WikidataID,LabelWikidata,Class
Q4800,New Democratic Power – FORCA,LOCATION
Q4801,Honton,LOCATION
Q4802,Aya-Hohoué,LOCATION
Q4803,Surakarta,LOCATION
Q4804,Oxygen (Miller novel),PERIOD
Q4805,,PERSON
Q4806,Greg Merson,PERSON
Q4807,,PERSON
Q4808,Tota_ Benin,LOCATION
Q4809,,PERIOD
Q4810,150 BC,PERIOD
Q4811,Dèvè,LOCATION
Q4812,,PERIOD
Q4813,Lady Ann Cunningham,PERSON
Q4814,Ayomi,LOCATION
Q4815,Percy's Progress,CREATION
Q4816,Venezia Calcio a 5,PERIOD
Q4817,Column,PERIOD
Q4818,Adjanhonmè,LOCATION
Q4819,Priladozhsky,LOCATION
Q4820,,PERIOD
Q4821,Lebyazhye_ Lomonosovsky District_ Leningrad Oblast,LOCATION
Q4822,,PERIOD
Q4823,Swazi lilangeni,LOCATION
Q4824,Yefimovsky (urban-type settlement),LOCATION
Q4825,,PERIOD
Q4826,Rosa Valetti,PERSON
Q4827,Vyritsa,LOCATION
Q4828,Nikolsky_ Leningrad Oblast,LOCATION
Q4829,,PERIOD
Q4830,,PERIOD
Q4831,,PERIOD
Q4832,Jana Senkova,PERSON
Q4833,,PERSON
Q4834,,PERIOD
Q4835,,PERSON
Q4836,,PERSON
Q4837,,PERSON
Q4838,130 BC,PERIOD
Q4839,,PERIOD
Q4840,Spur Battery,LOCATION
Q4841,Lech Poznań (basketball),LOCATION
Q4842,Awakened (album),PERIOD
Q4843,,LOCATION
Q4844,,LOCATION
Q4845,,LOCATION
Q4846,,PERIOD
Q4847,,PERIOD
Q4848,,PERIOD
Q4849,,PERIOD
Q4850,1959 Campeonato Profesional,LOCATION
Q4851,,LOCATION
Q4852,,PERIOD
Q4853,1488,PERIOD
Q4854,,PERIOD
Q4855,,PERIOD
Q4856,1958 Campeonato Profesional,LOCATION
Q4857,,PERIOD
Q4858,,PERIOD
Q4859,,LOCATION
Q4860,1957 Campeonato Profesional,LOCATION
Q4861,,PERIOD
Q4862,,PERIOD
Q4863,,LOCATION
Q4864,Eugene Kaspersky,PERSON
Q4865,,LOCATION
Q4866,Chris Hooijkaas,PERSON
Q4867,,LOCATION
Q4868,Sisicus,ANIMAL
Q4869,,PERIOD
Q4870,,ANIMAL
Q4871,1949 Campeonato Profesional,PERIOD
Q4872,Pushkin Museum,LOCATION
Q4873,1948 Campeonato Profesional,PERIOD
Q4874,,PERIOD
Q4875,,PERIOD
Q4876,,PERSON
Q4877,,PERIOD
Q4878,Juracán,PERIOD
Q4879,List of airlines of Armenia,LOCATION
Q4880,2013 in spaceflight,PERIOD
Q4881,Anne Hamilton_ Countess of Huntly,PERSON
Q4882,,PERIOD
Q4883,Ron Howard (basketball),PERSON
Q4884,,PERIOD
Q4885,,PERIOD
Q4886,Cultivar,PERIOD
Q4887,Logistello,PERIOD
Q4888,,PERIOD
Q4889,Marcus Ravenswaaij,PERSON
Q4890,Gemäldegalerie Alte Meister,LOCATION
Q4891,Uilke Vuurman,PERSON
Q4892,Lesogorsky,LOCATION
Q4893,,PERIOD
Q4894,,PERIOD
Q4895,2012 German Formula Three Championship,PERIOD
Q4896,William Hamilton_ Duke of Hamilton,PERSON
Q4897,,PERIOD
Q4898,Saint-Usuge Spaniel,PERIOD
Q4899,Francis Marrash,PERSON
Q4900,,PERIOD
Q4901,,PERIOD
Q4902,Krasny Bor_ Tosnensky District_ Leningrad Oblast,LOCATION
Q4903,Dubrovka_ Vsevolozhsky District_ Leningrad Oblast,LOCATION
Q4904,,PERIOD
Q4905,Druzhnaya Gorka_ Leningrad Oblast,LOCATION
Q4906,,PERIOD
Q4907,Rakhya,LOCATION
Q4908,,PERIOD
Q4909,Forward–backward algorithm,PERIOD
Q4910,,PERIOD
Q4911,,PERIOD
Q4912,,PERIOD
Q4913,,PERIOD
Q4914,Jimmy Kimmel,PERSON
Q4915,Ohio River,LOCATION
Q4916,Euro,LOCATION
Q4917,United States dollar,LOCATION
Q4918,Mediterranean Sea,PERIOD
Q4919,,PERIOD
Q4920,Mezzani,LOCATION
Q4921,,PERIOD
Q4922,Eugenio Calabi,PERSON
Q4923,,PERIOD
Q4924,Isabella_ Queen of Armenia,PERSON
Q4925,,PERIOD
Q4926,Birger Kildal,PERSON
Q4927,,PERIOD
Q4928,,PERIOD
Q4929,,PERIOD
Q4930,EHealth,PERIOD
Q4931,Wang Tao (table tennis),PERSON
Q4932,,PERIOD
Q4933,Otto Richard Kierulf,PERSON
Q4934,Larry Page,PERSON
Q4935,,PERIOD
Q4936,,PERIOD
Q4937,Matachí,LOCATION
Q4938,,PERIOD
Q4939,,PERIOD
Q4940,Macedonian mafia,LOCATION
Q4941,Skyfall,CREATION
Q4942,,PERIOD
Q4943,,PERIOD
Q4944,National Anthem of Peru,LOCATION
Q4945,Aunay-en-Bazois,LOCATION
Q4946,Asnan,LOCATION
Q4947,Authiou,LOCATION
Q4948,Republic of Venice,LOCATION
Q4949,,PERIOD
Q4950,,PERIOD
Q4951,Court of Justice of the European Union,LOCATION
Q4952,Vougeot,LOCATION
Q4953,Voudenay,LOCATION
Q4954,Vosne-Romanée,LOCATION
Q4955,Arleuf,LOCATION
Q4956,Armes_ Nièvre,LOCATION
Q4957,NML Cygni,PERIOD
Q4958,Liao dynasty,PERIOD
Q4959,,PERIOD
Q4960,Jason Lee (actor),PERSON
Q4961,,PERIOD
Q4962,,PERIOD
Q4963,,PERIOD
Q4964,Mesoamerican chronology,PERIOD
Q4965,Villars-et-Villenotte,LOCATION
Q4966,Vonges,LOCATION
Q4967,Alligny-Cosne,LOCATION
Q4968,Villaines-les-Prévôtes,LOCATION
Q4969,,PERIOD
Q4970,Hangzhou,LOCATION
Q4971,Villabate,LOCATION
Q4972,Aliminusa,LOCATION
Q4973,,PERIOD
Q4974,Valledolmo,LOCATION
Q4975,,PERIOD
Q4976,,PERIOD
Q4977,,PERIOD
Q4978,,PERIOD
Q4979,,PERIOD
Q4980,,PERIOD
Q4981,,PERIOD
Q4982,San Cipirello,LOCATION
Q4983,,PERIOD
Q4984,Blufi,LOCATION
Q4985,Herman Melville,PERSON
Q4986,,PERIOD
Q4987,Banu Hashim,PERIOD
Q4988,,PERIOD
Q4989,Abaoji,PERSON
Q4990,Ursus Breweries,PERIOD
Q4991,Emperor Taizong of Liao,PERSON
Q4992,Emperor Shizong of Liao,PERSON
Q4993,Emperor Muzong of Liao,PERSON
Q4994,,PERIOD
Q4995,SABMiller,PERIOD
Q4996,,PERIOD
Q4997,Emperor Jingzong of Liao,PERSON
Q4998,,LOCATION
Q4999,Calimete,LOCATION
Q5000,Emperor Shengzong of Liao,PERSON
