WikidataID,LabelWikidata,Class
Q2770,Tula_ Russia,LOCATION
Q2771,Billy Elliot the Musical,CREATION
Q2772,West Sumatra,LOCATION
Q2773,Braunschweig,LOCATION
Q2774,Aug-15,PERIOD
Q2775,Aug-14,PERIOD
Q2776,Aug-13,PERIOD
Q2777,Aug-12,PERIOD
Q2778,Aug-11,PERIOD
Q2779,Aug-10,PERIOD
Q2780,Aug-08,PERIOD
Q2781,Aug-07,PERIOD
Q2782,Aug-09,PERIOD
Q2783,Aug-05,PERIOD
Q2784,Aug-04,PERIOD
Q2785,Aug-02,PERIOD
Q2786,Aug-03,PERIOD
Q2787,Aug-06,PERIOD
Q2788,Aug-01,PERIOD
Q2789,Telgte,LOCATION
Q2790,Udine,LOCATION
Q2791,Geronimo,PERSON
Q2792,Tula Oblast,LOCATION
Q2793,Brothers Grimm,PERSON
Q2794,Sassenberg,LOCATION
Q2795,Chemnitz,LOCATION
Q2796,IPad,ARTIFACT
Q2797,Run-length encoding,CONCEPT
Q2798,Udinese Calcio,SPORT_TEAM
Q2799,Delta encoding,CONCEPT
Q2800,Dec-27,PERIOD
Q2801,Bryansk,LOCATION
Q2802,Necronomicon,ARTIFACT
Q2803,Move-to-front transform,CONCEPT
Q2804,Ostbevern,LOCATION
Q2805,Krefeld,LOCATION
Q2806,Burrows–Wheeler transform,CONCEPT
Q2807,Madrid,LOCATION
Q2808,Elton John,PERSON
Q2809,Everswinkel,LOCATION
Q2810,Bryansk Oblast,LOCATION
Q2811,Submarine,ARTIFACT
Q2812,Aug-16,PERIOD
Q2813,Coca-Cola,UNKNOWN
Q2814,Halle (Saale),LOCATION
Q2815,Beelen,LOCATION
Q2816,Aug-29,PERIOD
Q2817,Aug-28,PERIOD
Q2818,Aug-30,PERIOD
Q2819,Aug-25,PERIOD
Q2820,Aug-26,PERIOD
Q2821,Aug-23,PERIOD
Q2822,Aug-27,PERIOD
Q2823,Aug-21,PERIOD
Q2824,Aug-20,PERIOD
Q2825,Aug-24,PERIOD
Q2826,Aug-18,PERIOD
Q2827,Aug-17,PERIOD
Q2828,Aug-22,PERIOD
Q2829,Aug-19,PERIOD
Q2830,Aug-31,PERIOD
Q2831,Michael Jackson,PERSON
Q2832,Dec-28,PERIOD
Q2833,Freiburg im Breisgau,LOCATION
Q2834,Wadersloh,LOCATION
Q2835,Retroreflector,UNKNOWN
Q2836,Aphasia,CONCEPT
Q2837,Kaluga,LOCATION
Q2838,Oberhausen,LOCATION
Q2839,Warendorf (district),LOCATION
Q2840,Influenza,UNKNOWN
Q2841,Bogotá,LOCATION
Q2842,Kaluga Oblast,LOCATION
Q2843,Lübeck,LOCATION
Q2844,Brasília,LOCATION
Q2845,Cannabis (drug),UNKNOWN
Q2846,Sep-15,PERIOD
Q2847,Sep-14,PERIOD
Q2848,Sep-13,PERIOD
Q2849,Sep-12,PERIOD
Q2850,Sep-08,PERIOD
Q2851,Sep-11,PERIOD
Q2852,Sep-07,PERIOD
Q2853,Sep-10,PERIOD
Q2854,Sep-05,PERIOD
Q2855,Sep-04,PERIOD
Q2856,Sep-09,PERIOD
Q2857,Sep-02,PERIOD
Q2858,Sep-06,PERIOD
Q2859,Sep-01,PERIOD
Q2860,Sep-03,PERIOD
Q2861,Rostock,LOCATION
Q2862,Dec-29,PERIOD
Q2863,Eau de Cologne,UNKNOWN
Q2864,Cat's eye (road),UNKNOWN
Q2865,Kassel,LOCATION
Q2866,Alexander Lukashenko,PERSON
Q2867,Wavelet transform,CONCEPT
Q2868,Lima,LOCATION
Q2869,Adaptive differential pulse-code modulation,CONCEPT
Q2870,Gone with the Wind (novel),ARTIFACT
Q2871,Hagen,LOCATION
Q2872,Fractal compression,CONCEPT
Q2873,Principal component analysis,CONCEPT
Q2874,Urban Community of Lyon,LOCATION
Q2875,Gone with the Wind (film),CREATION
Q2876,Nordwestmecklenburg,LOCATION
Q2877,Discrete cosine transform,CONCEPT
Q2878,Discrete Fourier transform,CONCEPT
Q2879,Provinces and territories of Canada,LOCATION
Q2880,Hamm,LOCATION
Q2881,Sep-30,PERIOD
Q2882,Sep-29,PERIOD
Q2883,Sep-28,PERIOD
Q2884,Sep-27,PERIOD
Q2885,Sep-26,PERIOD
Q2886,Sep-25,PERIOD
Q2887,Santiago,LOCATION
Q2888,Sep-23,PERIOD
Q2889,Sep-22,PERIOD
Q2890,Sep-24,PERIOD
Q2891,Sep-21,PERIOD
Q2892,Sep-20,PERIOD
Q2893,Sep-18,PERIOD
Q2894,Sep-17,PERIOD
Q2895,Byelorussian Soviet Socialist Republic,LOCATION
Q2896,Sep-19,PERIOD
Q2897,Sep-16,PERIOD
Q2898,Rostock (district),LOCATION
Q2899,Mülheim,LOCATION
Q2900,Quito,LOCATION
Q2901,Dec-30,PERIOD
Q2902,Mecklenburgische Seenplatte (district),LOCATION
Q2904,Herne_ North Rhine-Westphalia,LOCATION
Q2905,Ludwigslust-Parchim,LOCATION
Q2907,Sucre,LOCATION
Q2908,Antoine de Saint-Exupéry,PERSON
Q2909,Vorpommern-Rügen,LOCATION
Q2910,Ludwigshafen,LOCATION
Q2912,Dec-31,PERIOD
Q2913,Oct-01,PERIOD
Q2914,Spanish football league system,CONCEPT
Q2915,Dairy cattle,UNKNOWN
Q2916,Osnabrück,LOCATION
Q2917,Vorpommern-Greifswald,LOCATION
Q2919,Oct-15,PERIOD
Q2920,Oct-12,PERIOD
Q2921,Oct-10,PERIOD
Q2922,Oct-14,PERIOD
Q2923,Oct-09,PERIOD
Q2924,Oct-08,PERIOD
Q2925,Oct-13,PERIOD
Q2926,Oct-07,PERIOD
Q2927,Oct-11,PERIOD
Q2928,Oct-06,PERIOD
Q2929,Oct-04,PERIOD
Q2930,Oct-05,PERIOD
Q2931,Oct-03,PERIOD
Q2932,Oct-02,PERIOD
Q2933,Asunción,LOCATION
Q2934,Goat,ANIMAL
Q2935,Calf,UNKNOWN
Q2936,Oldenburg,LOCATION
Q2937,Nordfriesland (district),LOCATION
Q2938,Leverkusen,LOCATION
Q2939,Geography of Canada,LOCATION
Q2941,Schleswig-Flensburg,LOCATION
Q2942,Solingen,LOCATION
Q2943,Sistine Chapel,INSTALLATION
Q2944,Lyon Metro Line A,INSTALLATION
Q2945,History of Canada,UNKNOWN
Q2946,Palace of Versailles,INSTALLATION
Q2947,Dithmarschen,LOCATION
Q2948,Neuss,LOCATION
Q2949,Oct-31,PERIOD
Q2950,Oct-30,PERIOD
Q2951,Oct-29,PERIOD
Q2952,Oct-28,PERIOD
Q2953,Oct-26,PERIOD
Q2954,Oct-25,PERIOD
Q2955,Oct-24,PERIOD
Q2956,Oct-27,PERIOD
Q2957,Oct-22,PERIOD
Q2958,Oct-23,PERIOD
Q2959,Oct-20,PERIOD
Q2960,Oct-21,PERIOD
Q2961,Oct-19,PERIOD
Q2962,Oct-17,PERIOD
Q2963,Oct-16,PERIOD
Q2964,Oct-18,PERIOD
Q2965,Lyon Metro Line B,INSTALLATION
Q2966,Heidelberg,LOCATION
Q2967,Rendsburg-Eckernförde,LOCATION
Q2969,Lyon Metro Line C,INSTALLATION
Q2970,Plön (district),LOCATION
Q2971,Paderborn,LOCATION
Q2972,John Barrow_ 1st Baronet,PERSON
Q2973,Darmstadt,LOCATION
Q2974,Haan,LOCATION
Q2975,Ostholstein,LOCATION
Q2976,Lyon Metro Line D,INSTALLATION
Q2977,Cathedral,INSTALLATION
Q2978,Regensburg,LOCATION
Q2979,Liberty,LOCATION
Q2980,Segeberg,LOCATION
Q2981,Notre-Dame de Paris,INSTALLATION
Q2982,Nov-15,PERIOD
Q2983,Nov-14,PERIOD
Q2984,Nov-13,PERIOD
Q2986,Nov-12,PERIOD
Q2987,Nov-11,PERIOD
Q2988,Nov-10,PERIOD
Q2989,Nov-07,PERIOD
Q2990,Nov-08,PERIOD
Q2991,Nov-09,PERIOD
Q2992,Nov-06,PERIOD
Q2993,Nov-05,PERIOD
Q2994,Nov-04,PERIOD
Q2995,Nov-03,PERIOD
Q2996,Nov-02,PERIOD
Q2997,Nov-01,PERIOD
Q2998,Amy Johnson,PERSON
Q2999,Würzburg,LOCATION
Q3000,Herzogtum Lauenburg,LOCATION
