WikidataID,LabelWikidata,Class
Q3942,Aschaffenburg,LOCATION
Q3943,Lippstadt,LOCATION
Q3944,Local Group,LOCATION
Q3946,Cantabria,LOCATION
Q3947,House,LOCATION
Q3948,Brits_ North West,LOCATION
Q3949,Unna,LOCATION
Q3950,Villa,LOCATION
Q3951,Aalen,LOCATION
Q3952,Plauen,LOCATION
Q3953,Kalmykia,LOCATION
Q3954,Neptune (mythology),PERSON
Q3955,Weimar,LOCATION
Q3956,Battle of Jarama,LOCATION
Q3957,Town,LOCATION
Q3958,Neubrandenburg,LOCATION
Q3959,Kerpen,LOCATION
Q3960,Australia (continent),LOCATION
Q3962,Laptop,LOCATION
Q3963,Fulda,LOCATION
Q3964,Port of Hamburg,LOCATION
Q3966,Computer hardware,LOCATION
Q3967,Neuwied,LOCATION
Q3968,Algebra,LOCATION
Q3969,Hamburg Metropolitan Region,LOCATION
Q3971,Herford,LOCATION
Q3972,Power supply unit (computer),LOCATION
Q3973,Grevenbroich,LOCATION
Q3974,Landshut,LOCATION
Q3975,Computer case,LOCATION
Q3976,Reeperbahn,LOCATION
Q3977,Elista,LOCATION
Q3978,Dormagen,LOCATION
Q3979,Brideswell_ Aberdeenshire,LOCATION
Q3980,Kirknewton_ West Lothian,LOCATION
Q3981,Rothienorman,LOCATION
Q3982,Strathdon,LOCATION
Q3983,Rora_ Aberdeenshire,LOCATION
Q3984,Ruthven_ Aberdeenshire,LOCATION
Q3985,Herten,LOCATION
Q3986,Skene_ Aberdeenshire,LOCATION
Q3987,Hamburg Rathaus,LOCATION
Q3988,Real-time computing,LOCATION
Q3989,Bergheim_ North Rhine-Westphalia,LOCATION
Q3990,Jeffrey Garcia,PERSON
Q3991,Parc de la Tête d'Or,LOCATION
Q3992,Liège,LOCATION
Q3993,Jacqueline Cochran,PERSON
Q3994,Kempten,LOCATION
Q3995,Basque Country (autonomous community),LOCATION
Q3996,V. P. Kalairajan,PERSON
Q3997,Naalaiya Manithan,CREATION
Q3998,Adhisaya Manithan,CREATION
Q4000,Mahajana College_ Tellippalai,LOCATION
