WikidataID,LabelWikidata,Class
Q1528,Ramesses III,PERSON
Q152831,,LOCATION
Q153,Ethanol,SUBSTANCE
Q1530,Baghdad,LOCATION
Q15304937,,UNKNOWN
Q1531,Grande synagogue de Lyon,INSTALLATION
Q1531617,,UNKNOWN
Q1532,Ramesses IV,PERSON
Q1533,Caracas,LOCATION
Q1534,Saint-Just-d'Avray,LOCATION
Q153647,,LOCATION
Q1537,Wisconsin,LOCATION
Q1538,Pune,LOCATION
Q1538271,,UNKNOWN
Q153858,Battle of Tannenberg,EVENT
Q1539,Ronno,LOCATION
Q15396270,,UNKNOWN
Q154008,,CREATION
Q1541,Cicero,PERSON
Q1541932,,UNKNOWN
Q154195,,LOCATION
Q1542,,INSTALLATION
Q1542489,,UNKNOWN
Q1543,,SPORT_TEAM
Q15439895,Simon Wessely,PERSON
Q1544,Tony Garnier (architect),PERSON
Q15440730,Helen Fein,PERSON
Q1544863,,UNKNOWN
Q15449544,Otto Dov Kulka,PERSON
Q154498,Sachsenhausen concentration camp,INSTALLATION
Q1545,Cyndi Lauper,PERSON
Q1546,Iowa,LOCATION
Q154607,Warsaw Ghetto,LOCATION
Q154666,,UNKNOWN
Q1548,Valsonne,LOCATION
Q154835,Mogilev,LOCATION
Q1549,Amplepuis,LOCATION
Q154946,,PERSON
Q154950,Royal Dutch Shell,BUSINESS
Q155,,LOCATION
Q1550,Funiculars of Lyon,INSTALLATION
Q155032,Jasenovac concentration camp,INSTALLATION
Q1551,Altstadt_ Hamburg,LOCATION
Q155136,Otto Klemperer,PERSON
Q155164,,PERSON
Q1552,Lyon Metro,INSTALLATION
Q1553,,LOCATION
Q1554,Neustadt_ Hamburg,LOCATION
Q1555,Guatemala City,LOCATION
Q1556,,LOCATION
Q1557,Simeon,PERSON
Q1558,Kansas,LOCATION
Q1560,St. Georg_ Hamburg,LOCATION
Q156006,,LOCATION
Q156053,,LOCATION
Q1561,HafenCity,LOCATION
Q156199,,LOCATION
Q1562,Finkenwerder,LOCATION
Q156203,,MEDIA
Q1563,Havana,LOCATION
Q156370,,LOCATION
Q1564,Borgfelde,LOCATION
Q1565,Billstedt,LOCATION
Q156578,,BUSINESS
Q1566102,,UNKNOWN
Q1567,Billbrook,LOCATION
Q1567862,,UNKNOWN
Q1568,Hindi,CONCEPT
Q1568719,,UNKNOWN
Q1568867,,UNKNOWN
Q1569,Hamm_ Hamburg,LOCATION
Q156910,Bruno Walter,PERSON
Q1570,Hammerbrook,LOCATION
Q157065,Kerch,LOCATION
Q15706571,,PERSON
Q1571,Marathi language,CONCEPT
Q157146,,UNKNOWN
Q1572,Horn_ Hamburg,LOCATION
Q1572215,,UNKNOWN
Q1573,Kleiner Grasbrook,LOCATION
Q1575470,,UNKNOWN
Q1577,,LOCATION
Q1578876,,PERSON
Q15789,,SPORT_TEAM
Q1579,Ganesha,PERSON
Q15794309,,PERSON
Q15799,,SPORT_TEAM
Q1580,Rothenburgsort,LOCATION
Q15804,,SPORT_TEAM
Q158062,Max Liebermann,PERSON
Q1581,Missouri,LOCATION
Q1583,Veddel,LOCATION
Q1583505,,UNKNOWN
Q1584,Weinsberg,LOCATION
Q15843028,,UNKNOWN
Q1585,Georg Ohm,PERSON
Q1587,Altona-Nord,LOCATION
Q1588,Louisiana,LOCATION
Q158888,,BUSINESS
Q1589,Luigi Galvani,PERSON
Q159,,LOCATION
Q1591,Altona-Altstadt,LOCATION
Q1592,Sternschanze,LOCATION
Q1592322,,UNKNOWN
Q159288,,LOCATION
Q159397,,PERSON
Q1595,A6 autoroute,INSTALLATION
Q15952517,Tango (platform),BUSINESS
Q1595322,,UNKNOWN
Q15956708,,UNKNOWN
Q159583,,LOCATION
Q1596,Rissen,LOCATION
Q15961890,,PLANT
Q1597,Ottensen,LOCATION
Q1598,Othmarschen,LOCATION
Q159821,,EVENT
Q15982510,,UNKNOWN
Q159846,,BUSINESS
Q1599,Nagaland,LOCATION
Q15997845,,UNKNOWN
Q16,,LOCATION
Q160,Cetacea,ANIMAL
Q1600,Osdorf_ Hamburg,LOCATION
Q16007003,,UNKNOWN
Q16007968,,UNKNOWN
Q1601,Nienstedten,LOCATION
Q160116,,PERSON
Q160126,Royal Bank of Scotland,BUSINESS
Q160139,Mauthausen-Gusen concentration camp,INSTALLATION
Q160175,Theresienstadt concentration camp,INSTALLATION
Q1602,Lurup,LOCATION
Q1603,Kentucky,LOCATION
Q160381,,LOCATION
Q1604,Tim Lincecum,PERSON
Q1605,Iserbrook,LOCATION
Q1605137,,UNKNOWN
Q16068,,UNKNOWN
Q1607,Blankenese,LOCATION
Q160750,,LOCATION
Q1608,Bahrenfeld,LOCATION
Q160894,,PERSON_TYPE
Q1609,Eidelstedt,LOCATION
Q1610,Alfa Romeo 159,BUSINESS
Q1612,Arkansas,LOCATION
Q1613,Harvestehude,LOCATION
Q161345,,SPORT_TEAM
Q1614,,LOCATION
Q1614849,,UNKNOWN
Q161491,,LOCATION
Q1615,Neil Armstrong,PERSON
Q1616,Niendorf_ Hamburg,LOCATION
Q161652,,PERSON_TYPE
Q1617,Urdu,CONCEPT
Q1618,Charles Lindbergh,PERSON
Q1619,Rotherbaum,LOCATION
Q16190293,Philip Collins (journalist),PERSON
Q16190898,John Mylles,PERSON
Q16191820,,UNKNOWN
Q1620,Schnelsen,LOCATION
Q162022,,LOCATION
Q1620328,,UNKNOWN
Q16205708,,UNKNOWN
Q1621,,LOCATION
Q1621139,Hitler (name),PERSON
Q1621266,,UNKNOWN
Q16212794,,UNKNOWN
Q1622,Neuwerk,LOCATION
Q16223460,,UNKNOWN
Q1622565,,UNKNOWN
Q1623,Valenzuela_ Metro Manila,LOCATION
Q16232305,,UNKNOWN
Q1624,Pasig,LOCATION
Q162408,,SPORT_TEAM
Q162520,,PERSON
Q1626,Hamburg-Mitte,LOCATION
Q162615,,LOCATION
Q1627,Hamburg-Nord,LOCATION
Q1628,David Cecil_ 6th Marquess of Exeter,PERSON
Q1629,Zamboanga City,LOCATION
Q162954,,SPORT_TEAM
Q162990,,SPORT_TEAM
Q163,,LOCATION
Q1630,Altona_ Hamburg,LOCATION
Q163132,,LOCATION
Q163241,,BUSINESS
Q1633,Wandsbek,LOCATION
Q1634,Adriaan Paulen,PERSON
Q16344,,SPORT_TEAM
Q1635,Harburg_ Hamburg,LOCATION
Q163547,,SPORT_TEAM
Q1636,Antipolo,LOCATION
Q1637,Bergedorf,LOCATION
Q1638,Primo Nebiolo,PERSON
Q1639,Lamine Diack,PERSON
Q16390140,Wild animal,ANIMAL
Q1640,Osijek,LOCATION
Q1640079,,UNKNOWN
Q164027,,LOCATION
Q1641,Bergstedt,LOCATION
Q1642,Bramfeld,LOCATION
Q164234,,LOCATION
Q1643,Taguig,LOCATION
Q164380,,LOCATION
Q1644,Elbe,LOCATION
Q1645,Cagayan de Oro,LOCATION
Q1647,Rijeka,LOCATION
Q1648,Ems (river),LOCATION
Q1648551,,UNKNOWN
Q1649,Oklahoma,LOCATION
Q1650,Weser,LOCATION
Q1650400,,UNKNOWN
Q1650600,,UNKNOWN
Q1651,Yohan Blake,PERSON
Q165192,,PERSON_TYPE
Q1652,Justin Gatlin,PERSON
Q165271,,LOCATION
Q1653,Danube,LOCATION
Q1654,Warren Weir,PERSON
Q1655,Kirani James,PERSON
Q16554,,LOCATION
Q16555,,LOCATION
Q16557,,LOCATION
Q165642,The Eternal Jew (1940 film),CREATION
Q1657,Lalonde Gordon,PERSON
Q1658,Peene,LOCATION
Q1659,David Rudisha,PERSON
Q16597,,PERSON
Q166,Black Sea,LOCATION
Q1660,Nijel Amos,PERSON
Q1662,Timothy Kitum,PERSON
Q1663,Split_ Croatia,LOCATION
Q1664,Ruhr (river),LOCATION
Q16642,,EVENT
Q1665,Taoufik Makhloufi,PERSON
Q1666,Jacques Brel,PERSON
Q1667,Moselle,LOCATION
Q1668,Leonel Manzano,PERSON
Q1669,Abdalaati Iguider,PERSON
Q1669847,,UNKNOWN
Q1670,Main (river),LOCATION
Q1671,Mo Farah,PERSON
Q167179,,LOCATION
Q1672,Dejen Gebremeskel,PERSON
Q1672477,,UNKNOWN
Q16727717,,UNKNOWN
Q1673,Neckar,LOCATION
Q1673923,,UNKNOWN
Q1674,Tariku Bekele,PERSON
Q1674139,,UNKNOWN
Q167457,Treaty of Rome,LEGAL
Q1675,Aare,LOCATION
Q1675148,,UNKNOWN
Q167600,,LOCATION
Q1677,Ezekiel Kemboi,PERSON
Q1678,Saale,LOCATION
Q1679,Mahiedine Mekhissi-Benabbad,PERSON
Q16796669,,UNKNOWN
Q1680,Mulde,LOCATION
Q1680589,,UNKNOWN
Q1681,Abel Mutai,PERSON
Q1682,Havel,LOCATION
Q1683,Aries Merritt,PERSON
Q1683106,,UNKNOWN
Q168360,,ORGANISATION
Q16838020,,UNKNOWN
Q1684,Spree,LOCATION
Q168461,,LOCATION
Q16848126,,UNKNOWN
Q1685,Jason Richardson,PERSON
Q1686,Butuan,LOCATION
Q16865388,Carney (surname),PERSON
Q1687,Hansle Parchment,PERSON
Q168708,,CREATION
Q16879442,,UNKNOWN
Q1688,Elde,LOCATION
Q16886213,,UNKNOWN
Q1691,Javier Culson,PERSON
Q169132,,LOCATION
Q169138,,SPORT_TEAM
Q1692,Cabadbaran,LOCATION
Q16923488,,UNKNOWN
Q1693,North Sea,LOCATION
Q16934070,,UNKNOWN
Q1694,Bayugan,LOCATION
Q1695,Skagerrak,LOCATION
Q1696,Legazpi_ Albay,LOCATION
Q169661,,SPORT_TEAM
Q1697,Moscow Oblast,LOCATION
Q16972050,,UNKNOWN
Q1698,Serge Gainsbourg,PERSON
Q16980328,,UNKNOWN
Q169889,,MEDIA
Q169898,,SPORT_TEAM
Q1699,Nesta Carter,PERSON
Q169918,,EVENT
Q169943,,LOCATION
Q16995829,,UNKNOWN
Q16998889,,UNKNOWN
Q17,Japan,LOCATION
Q1700,,LOCATION
Q170040,,SPORT_TEAM
Q17007670,,UNKNOWN
Q1701,Ligao,LOCATION
Q17011762,,UNKNOWN
Q1702,Stephen Kiprotich,PERSON
Q170217,,PERSON_TYPE
Q170334,,LOCATION
Q170377,,LOCATION
Q1704,Abel Kirui,PERSON
Q17042,,LOCATION
Q1705,Wilson Kipsang Kiprotich,PERSON
Q17050189,,UNKNOWN
Q1706,Tabaco,LOCATION
Q170649,,SPORT_TEAM
Q1707,Kiel,LOCATION
Q1708,Chen Ding,PERSON
Q170826,,PERSON_TYPE
Q1709,Schwerin,LOCATION
Q17098781,,UNKNOWN
Q1710,Isabela_ Basilan,LOCATION
Q17104490,,UNKNOWN
Q1711,Potsdam,LOCATION
Q1712,Erick Barrondo,PERSON
Q171313,,INSTALLATION
Q171329,,UNKNOWN
Q171342,,UNKNOWN
Q1714,Lamitan,LOCATION
Q171417,,INSTALLATION
Q1714952,,UNKNOWN
Q1715,Hanover,LOCATION
Q171557,,PERSON
Q1716,Renaud,PERSON
Q1717,Sergey Kirdyapkin,PERSON
Q1717182,,PERSON
Q171866,,LOCATION
Q1719,Balanga_ Bataan,LOCATION
Q171992,,SPORT_TEAM
Q172,Toronto,LOCATION
Q1720,Mainz,LOCATION
Q172020,,SPORT_TEAM
Q1721,Wiesbaden,LOCATION
Q172183,Chaim Weizmann,PERSON
Q1722,Dubrovnik,LOCATION
Q1722877,,UNKNOWN
Q1723,Batangas City,LOCATION
Q172438,,LOCATION
Q172476,,SPORT_TEAM
Q1725,Lipa_ Batangas,LOCATION
Q1726,Munich,LOCATION
Q1726300,,UNKNOWN
Q1727,Samara Oblast,LOCATION
Q172741,,BUSINESS
Q1727611,,UNKNOWN
Q1728,Jared Tallent,PERSON
Q1729,Erfurt,LOCATION
Q17290165,Heydrich (surname),PERSON
Q17293,,PERSON
Q173,Alabama,LOCATION
Q1730,Tanauan_ Batangas,LOCATION
Q173009,,SPORT_TEAM
Q1731,Dresden,LOCATION
Q1732,Ivan Ukhov,PERSON
Q1733,Magdeburg,LOCATION
Q173465,,PERSON
Q173491,,PERSON_TYPE
Q1735,Innsbruck,LOCATION
Q1736,Erik Kynard,PERSON
Q173633,,PERSON
Q1737,Bregenz,LOCATION
Q1738,Robbie Grabarz,PERSON
Q173808,,LOCATION
Q1739,Mutaz Essa Barshim,PERSON
Q1740,Sasuke Uchiha,PERSON
Q1741,Vienna,LOCATION
Q174170,,LOCATION
Q174176,,LOCATION
Q1742,Renaud Lavillenie,PERSON
Q1743952,,ANIMAL
Q174396,,UNKNOWN
Q174397,,EVENT
Q1743993,,UNKNOWN
Q1744,Madonna (entertainer),PERSON
Q1745,Greg Rutherford,PERSON
Q1746,Samara Governorate,LOCATION
Q1747,Mitchell Watt,PERSON
Q17479,,SPORT_TEAM
Q1748,Copenhagen,LOCATION
Q1749,Kaliningrad Oblast,LOCATION
Q17497,,SPORT_TEAM
Q1750,Will Claye,PERSON
Q1751,Christian Taylor (athlete),PERSON
Q175145,,SPORT_TEAM
Q1752,Macrinus,PERSON
Q1752144,,UNKNOWN
Q175299,,PERSON
Q1753,Fabrizio Donato,PERSON
Q175309,,SPORT_TEAM
Q1754,Stockholm,LOCATION
Q1755,Tomasz Majewski,PERSON
Q175687,,SPORT_TEAM
Q1757,Helsinki,LOCATION
Q1758,David Storl,PERSON
Q1759,Murmansk Oblast,LOCATION
Q175976,,EVENT
Q176,Quebec,LOCATION
Q1760,Reese Hoffa,PERSON
Q1761,,LOCATION
Q176100,,PERSON
Q1761316,,UNKNOWN
Q1762,Elagabalus,PERSON
Q1762242,,UNKNOWN
Q1763,Murmansk,LOCATION
Q176371,,SPORT_TEAM
Q1763910,,UNKNOWN
Q1766,Robert Harting,PERSON
Q1767,Kakashi Hatake,PERSON
Q1768,Ella Fitzgerald,PERSON
Q1769,Severus Alexander,PERSON
Q1770,Tallinn,LOCATION
Q1771,Ehsan Haddadi,PERSON
Q1773,Riga,LOCATION
Q1774,Zanzibar,LOCATION
Q1774629,,UNKNOWN
Q1775,Brownie Mary,PERSON
Q1776,Gerd Kanter,PERSON
Q1776475,,UNKNOWN
Q1777,Maximinus Thrax,PERSON
Q1778354,,UNKNOWN
Q1779,Louis Armstrong,PERSON
Q1779054,,UNKNOWN
Q1780,Bratislava,LOCATION
Q1781,Budapest,LOCATION
Q1782,Gordian I,PERSON
Q1784,Koji Murofushi,PERSON
Q1785,Charles Aznavour,PERSON
Q1785229,,UNKNOWN
Q1786,Jan I Carondelet,PERSON
Q178630,,PERSON_TYPE
Q1787,Keshorn Walcott,PERSON
Q1787559,,UNKNOWN
Q1788,,PERSON
Q1788018,,UNKNOWN
Q1788906,,UNKNOWN
Q1789,Ashton Eaton,PERSON
Q179,Boeing 747,BUSINESS
Q1790,Kim Wilde,PERSON
Q1790733,Cripple,ANIMAL
Q179075,,SPORT_TEAM
Q1791,Jean Carondelet,PERSON
Q179206,,LOCATION
Q179248,,PERSON_TYPE
Q179256,,PERSON
Q1793,Trey Hardee,PERSON
Q1794,Frankfurt,LOCATION
Q1795,Asahan Regency,LOCATION
Q1797,Pupienus,PERSON
Q179733,,PERSON_TYPE
Q1797813,,ANIMAL
Q1798,Ferry Carondelet,PERSON
Q179815,,LOCATION
Q1799229,,UNKNOWN
Q179933,,ORGANISATION
Q18,South America,LOCATION
Q1800,Kochi,LOCATION
Q180057,,LOCATION
Q1801,Lanthanum,SUBSTANCE
Q1801811,,UNKNOWN
Q180187,,SPORT_TEAM
Q1802,Daniel Balavoine,PERSON
Q1803,Gordian II,PERSON
Q180305,,SPORT_TEAM
Q1804,Barbara (singer),PERSON
Q180420,,SPORT_TEAM
Q1805,Balbinus,PERSON
Q180589,Boris Johnson,PERSON
Q1806,Duvenstedt,LOCATION
Q1807,Eilbek,LOCATION
Q180775,,LOCATION
Q1808,Farmsen-Berne,LOCATION
Q180816,,UNKNOWN
Q180857,,SPORT_TEAM
Q1809,Promethium,SUBSTANCE
Q181,Jimmy Wales,PERSON
Q1810,,LOCATION
Q181103,,LOCATION
Q1811722,,UNKNOWN
Q1812,Gordian III,PERSON
Q1813,Saint-Tropez,LOCATION
Q181358,,PERSON
Q1814,,LOCATION
Q18149049,,UNKNOWN
Q1815,Lemsahl-Mellingstedt,LOCATION
Q1815623,,UNKNOWN
Q1816,,LOCATION
Q181634,,PERSON_TYPE
Q18169991,,PERSON
Q1817,Philip the Arab,PERSON
Q1819,Samarium,SUBSTANCE
Q181903,,SPORT_TEAM
Q1819581,,UNKNOWN
Q18197265,,UNKNOWN
Q1820,Rahlstedt,LOCATION
Q18202981,Blockly,CONCEPT
Q1821,,LOCATION
Q18215856,ConnMan,CONCEPT
Q1822,Baguio,LOCATION
Q1823,Aceh,LOCATION
Q1824,,LOCATION
Q1825,Karasjok,LOCATION
Q1826,Tagbilaran,LOCATION
Q182788,,PERSON
Q182798,,EVENT
Q1828,,LOCATION
Q182822,,LOCATION
Q18286522,,LOCATION
Q182876,,SPORT_TEAM
Q1829,Kaliningrad,LOCATION
Q182923,,LOCATION
Q18297975,,UNKNOWN
Q182994,,EVENT
Q183,,LOCATION
Q1830,Decius,PERSON
Q1831,Volksdorf,LOCATION
Q1832,Gadolinium,SUBSTANCE
Q183275,,BUSINESS
Q183288,,ORGANISATION
Q1833,Wandsbek (quarter),LOCATION
Q18343889,,UNKNOWN
Q1835,Zinedine Zidane,PERSON
Q1837,Wohldorf-Ohlstedt,LOCATION
Q1838,Terbium,SUBSTANCE
Q1839,Laurent Blanc,PERSON
Q18391,Elie Wiesel,PERSON
Q18398431,,UNKNOWN
Q184,Belarus,LOCATION
Q1840,Veenendaal,LOCATION
Q184090,,LOCATION
Q184163,,LOCATION
Q1842,Luxembourg City,LOCATION
Q184266,,SPORT_TEAM
Q1843,Dysprosium,SUBSTANCE
Q18430,Joseph Stiglitz,PERSON
Q1844,,LOCATION
Q1845,Bible,CREATION
Q1846,Holmium,SUBSTANCE
Q1848,City of San Marino,LOCATION
Q1849,Erbium,SUBSTANCE
Q185,Larry Sanger,PERSON
Q1850,Phnom Penh,LOCATION
Q1850660,,UNKNOWN
Q1851,Arkhangelsk,LOCATION
Q185163,,SPORT_TEAM
Q1851957,,UNKNOWN
Q1852556,,UNKNOWN
Q185278,,BUSINESS
Q18529,,SPORT_TEAM
Q1853,Thulium,SUBSTANCE
Q185350,,SPORT_TEAM
Q1854,Ho Chi Minh City,LOCATION
Q1855,Ytterbium,SUBSTANCE
Q1856,Malaybalay,LOCATION
Q1857,Lutetium,SUBSTANCE
Q1858,Hanoi,LOCATION
Q185982,,EVENT
Q186,Ken Jennings,PERSON
Q1860,,CONCEPT
Q1861,Bangkok,LOCATION
Q1862,Wolin (town),LOCATION
Q1863,Andorra la Vella,LOCATION
Q1863922,,UNKNOWN
Q1865,Kuala Lumpur,LOCATION
Q1865323,,UNKNOWN
Q1866,Bangka Belitung Islands,LOCATION
Q18661,,SPORT_TEAM
Q186690,,SPORT_TEAM
Q1867,Taipei,LOCATION
Q1868,Paul Otlet,PERSON
Q186931,,PERSON
Q1869471,,UNKNOWN
Q187,Il Canto degli Italiani,CREATION
Q1870014,,UNKNOWN
Q18708,,SPORT_TEAM
Q18711,,SPORT_TEAM
Q187198,,PERSON
Q1872,Americium,SUBSTANCE
Q18729,,SPORT_TEAM
Q1873,Acqua alta,LOCATION
Q18732,,SPORT_TEAM
Q187326,,SPORT_TEAM
Q18736,,SPORT_TEAM
Q18739,,SPORT_TEAM
Q1874,Odessa,LOCATION
Q18741,,SPORT_TEAM
Q18747,,SPORT_TEAM
Q1875,Arkhangelsk Oblast,LOCATION
Q187528,,SPORT_TEAM
Q1876,Curium,SUBSTANCE
Q1878,Michael Schmidt-Salomon,PERSON
Q1879,Corentin Martins,PERSON
Q1879675,,CREATION
Q188,,CONCEPT
Q1881,Fyresdal,LOCATION
Q1882,Berkelium,SUBSTANCE
Q1883,Sabri Lamouchi,PERSON
Q188304,,LOCATION
Q188313,,LOCATION
Q188454,,BUSINESS
Q188590,,UNKNOWN
Q1886,Atalanta B.C.,SPORT_TEAM
Q188652,,CREATION
Q188653,,PERSON
Q188656,,SPORT_TEAM
Q188667,,PERSON
Q188693,,LOCATION
Q188736,,LOCATION
Q188779,,PERSON_TYPE
Q1888,Californium,SUBSTANCE
Q188810,,LOCATION
Q189,,LOCATION
Q1890,Bengkulu,LOCATION
Q1891,Bologna,LOCATION
Q1891793,,UNKNOWN
Q189198,,SPORT_TEAM
Q1892,Einsteinium,SUBSTANCE
Q1893,,SPORT_TEAM
Q1893430,,UNKNOWN
Q1894,Memphis Depay,PERSON
Q1895,Petrozavodsk,LOCATION
Q189541,,LOCATION
Q189542,,PERSON
Q1896,Fermium,SUBSTANCE
Q189606,,BUSINESS
Q189692,,LOCATION
Q1897,Cagliari,LOCATION
Q189723,,SPORT_TEAM
Q1898,Mendelevium,SUBSTANCE
Q1898583,,UNKNOWN
Q1899,Kiev,LOCATION
Q190,,CONCEPT
Q1900,,SPORT_TEAM
Q1900180,,UNKNOWN
Q1901,Nobelium,SUBSTANCE
Q1902,Car2Go,BUSINESS
Q19020,,AWARD
Q1903,,LOCATION
Q190323,,PERSON
Q1904,Ontario,LOCATION
Q1905,Lawrencium,SUBSTANCE
Q1906,Caserta,LOCATION
Q190608,,PERSON
Q190618,,SPORT_TEAM
Q1907,Hugo Lloris,PERSON
Q190712,First Battle of the Marne,EVENT
Q190752,,UNKNOWN
Q1908,Mathieu Debuchy,PERSON
Q19083,,LOCATION
Q1909,Adil Rami,PERSON
Q190924,,PERSON
Q19095564,,CREATION
Q190978,,SPORT_TEAM
Q191,Estonia,LOCATION
Q1910,Yohan Cabaye,PERSON
Q19109,,PERSON_TYPE
Q1911,Olivier Giroud,PERSON
Q1912,Karim Benzema,PERSON
Q191224,,BUSINESS
Q1913,Florent Malouda,PERSON
Q1914,Republic of Karelia,LOCATION
Q1915,Laurent Koscielny,PERSON
Q191595,,ORGANISATION
Q1916,Patrice Evra,PERSON
Q191799,,PERSON
Q191843,,SPORT_TEAM
Q19186,,LOCATION
Q1918837,,UNKNOWN
Q1919,Mathieu Valbuena,PERSON
Q192,David Cameron,PERSON
Q1920,Samir Nasri,PERSON
Q192071,,SPORT_TEAM
Q1921,Blaise Matuidi,PERSON
Q1922275,,UNKNOWN
Q192240,,LOCATION
Q192253,,SPORT_TEAM
Q192278,,PERSON
Q192314,JPMorgan Chase,BUSINESS
Q1923573,SS Cavalry Brigade,ORGANISATION
Q1924,Steve Mandanda,PERSON
Q1925,Yann M'Vila,PERSON
Q192517,,LOCATION
Q192533,Mark Carney,PERSON
Q1926,Alou Diarra,PERSON
Q1926953,Michael Berenbaum,PERSON
Q1927,Marvin Martin,PERSON
Q1928,Hatem Ben Arfa,PERSON
Q1928051,,UNKNOWN
Q193,Saturn,LOCATION
Q1930,Ottawa,LOCATION
Q1931339,,UNKNOWN
Q19317,,EVENT
Q193377,,SPORT_TEAM
Q1934,Sidney Govou,PERSON
Q193400,,ANIMAL
Q193417,,CREATION
Q193428,,LOCATION
Q193459,,PERSON
Q193468,,UNKNOWN
Q1934738,Milgram,PERSON
Q193481,,SPORT_TEAM
Q1935831,,UNKNOWN
Q1936034,,UNKNOWN
Q1937,William Gallas,PERSON
Q1938,Bacary Sagna,PERSON
Q193808,,LOCATION
Q1939,Nicolas Anelka,PERSON
Q1939663,,UNKNOWN
Q194,Rings of Saturn,LOCATION
Q194019,,ORGANISATION
Q1942003,Jeremy Paxman,PERSON
Q194281,,LOCATION
Q1943,Abou Diaby,PERSON
Q194387,,SPORT_TEAM
Q194419,Richard Branson,PERSON
Q19442,,SPORT_TEAM
Q19446,,SPORT_TEAM
Q19449,,SPORT_TEAM
Q1945,Benjamin Raich,PERSON
Q19451,,SPORT_TEAM
Q19458,,SPORT_TEAM
Q1946,Moons of Jupiter,LOCATION
Q19462,,SPORT_TEAM
Q19467,,SPORT_TEAM
Q1947,Juba,LOCATION
Q1948,Manitoba,LOCATION
Q19482,,SPORT_TEAM
Q194887,,INSTALLATION
Q1949,Wannsee,LOCATION
Q1949069,,UNKNOWN
Q19498,,SPORT_TEAM
Q1950,Alberto Tomba,PERSON
Q19509,,SPORT_TEAM
Q1951,Alberta,LOCATION
Q19513,,SPORT_TEAM
Q19516,,SPORT_TEAM
Q1952,Nova Scotia,LOCATION
Q19523,,SPORT_TEAM
Q1953,Yerevan,LOCATION
Q1956,Hermann Maier,PERSON
Q19568,,SPORT_TEAM
Q1957,Vologda,LOCATION
Q19571,,SPORT_TEAM
Q19573,,SPORT_TEAM
Q1958,Vreni Schneider,PERSON
Q19585,,SPORT_TEAM
Q19587,,SPORT_TEAM
Q19592,,SPORT_TEAM
Q19593,,SPORT_TEAM
Q19597,,SPORT_TEAM
Q1960,Dar es Salaam,LOCATION
Q19604,,SPORT_TEAM
Q1961,Lozanne,LOCATION
Q19615,,SPORT_TEAM
Q19618,,EVENT
Q1962,Erika Hess,PERSON
Q19628,,SPORT_TEAM
Q1963,Khartoum,LOCATION
Q1963005,,UNKNOWN
Q19637,,SPORT_TEAM
Q1964,Monsols,LOCATION
Q19644,,SPORT_TEAM
Q1964454,,UNKNOWN
Q19648,,SPORT_TEAM
Q1965,New Brunswick,LOCATION
Q1966275,,UNKNOWN
Q1966413,,UNKNOWN
Q1967,Chamelet,LOCATION
Q19673,,PERSON
Q1968,,EVENT
Q19689,,LOCATION
Q1969,Ternand,LOCATION
Q197050,,LOCATION
Q1971,Imagine (John Lennon song),CREATION
Q1972,Moons of Saturn,LOCATION
Q19721,,LOCATION
Q1974,British Columbia,LOCATION
Q1975,Grandris,LOCATION
Q1976,Givors,LOCATION
Q197633,,PERSON
Q1977,Rivolet,LOCATION
Q1977283,,UNKNOWN
Q1979,Prince Edward Island,LOCATION
Q1980,Stade de Gerland,LOCATION
Q198032,,SPORT_TEAM
Q19805029,Sudan (rhinoceros),ANIMAL
Q1981754,,UNKNOWN
Q1982,Odenas,LOCATION
Q1982491,,UNKNOWN
Q1983,Oingt,LOCATION
Q1984,Maria Walliser,PERSON
Q19840401,,UNKNOWN
Q1985,2000,PERIOD
Q1986,2003,PERIOD
Q1987,2002,PERIOD
Q19873325,,UNKNOWN
Q1988,2001,PERIOD
Q1989,Saskatchewan,LOCATION
Q19894014,,UNKNOWN
Q1990,2012,PERIOD
Q1991,Michela Figini,PERSON
Q1992,Gare de Lyon-Perrache,INSTALLATION
Q1993,Masashi Kishimoto,PERSON
Q19939,Tiger,ANIMAL
Q1994,2011,PERIOD
Q1995,2010,PERIOD
Q1995838,,UNKNOWN
Q1996,2009,PERIOD
Q1997,Carbon dioxide,SUBSTANCE
Q1998,2013,PERIOD
Q1999,2014,PERIOD
Q2,Earth,LOCATION
Q20,,LOCATION
Q200028,,LOCATION
Q2000749,,UNKNOWN
Q2001,Stanley Kubrick,PERSON
Q200130,,LOCATION
Q2001693,,UNKNOWN
Q2002,2015,PERIOD
Q2003,Newfoundland and Labrador,LOCATION
Q200321,,SPORT_TEAM
Q2003949,Battle of Le Cateau,EVENT
Q2004,2008,PERIOD
Q2005,JavaScript,ARTIFACT
Q2005514,,UNKNOWN
Q200569,,PERSON_TYPE
Q2006,Deborah Compagnoni,PERSON
Q2006183,,UNKNOWN
Q200688,,SPORT_TEAM
Q200697,,LOCATION
Q2007,Northwest Territories,LOCATION
Q2008,Gare de Lyon-Part-Dieu,INSTALLATION
Q2009,Yukon,LOCATION
Q2010,Eiichiro Oda,PERSON
Q201028,,PERSON_TYPE
Q2011,Gare de Lyon-Vaise,INSTALLATION
Q201190,,PERSON_TYPE
Q2013016,,UNKNOWN
Q201360,,SPORT_TEAM
Q2014,2004,PERIOD
Q2015,Vologda Oblast,LOCATION
Q2016,Gare de Lyon-Saint-Paul,INSTALLATION
Q20165693,,UNKNOWN
Q201705,,LOCATION
