WikidataID,LabelWikidata,Class
Q1820,Rahlstedt,LOCATION
Q1821,,LOCATION
Q1822,Baguio,LOCATION
Q1823,Aceh,LOCATION
Q1824,,LOCATION
Q1825,Karasjok,LOCATION
Q1826,Tagbilaran,LOCATION
Q1828,,LOCATION
Q18286522,,LOCATION
Q1829,Kaliningrad,LOCATION
Q183,Germany,LOCATION
Q1830,Decius,PERSON
Q1831,Volksdorf,LOCATION
Q1832,Gadolinium,SUBSTANCE
Q1833,Wandsbek (quarter),LOCATION
Q1835,Zinedine Zidane,PERSON
Q1837,Wohldorf-Ohlstedt,LOCATION
Q1838,Terbium,SUBSTANCE
Q1839,Laurent Blanc,PERSON
Q18391,Elie Wiesel,PERSON
Q184,Belarus,LOCATION
Q1840,Veenendaal,LOCATION
Q1842,Luxembourg City,LOCATION
Q1843,Dysprosium,SUBSTANCE
Q18430,Joseph Stiglitz,PERSON
Q1844,Vaduz,LOCATION
Q1845,Bible,CREATION
Q1846,Holmium,SUBSTANCE
Q1848,City of San Marino,LOCATION
Q1849,Erbium,SUBSTANCE
Q185,Larry Sanger,PERSON
Q1850,Phnom Penh,LOCATION
Q1851,Arkhangelsk,LOCATION
Q1853,Thulium,SUBSTANCE
Q1854,Ho Chi Minh City,LOCATION
Q1855,Ytterbium,SUBSTANCE
Q1856,Malaybalay,LOCATION
Q1857,Lutetium,SUBSTANCE
Q1858,Hanoi,LOCATION
Q186,Ken Jennings,PERSON
Q1860,English language,CONCEPT
Q1861,Bangkok,LOCATION
Q1862,Wolin (town),LOCATION
Q1863,Andorra la Vella,LOCATION
Q1865,Kuala Lumpur,LOCATION
Q1866,Bangka Belitung Islands,LOCATION
Q1867,Taipei,LOCATION
Q1868,Paul Otlet,PERSON
Q187,Il Canto degli Italiani,CREATION
Q1872,Americium,SUBSTANCE
Q1873,Acqua alta,LOCATION
Q1874,Odessa,LOCATION
Q1875,Arkhangelsk Oblast,LOCATION
Q1876,Curium,SUBSTANCE
Q1878,Michael Schmidt-Salomon,PERSON
Q1879,Corentin Martins,PERSON
Q188,German language,CONCEPT
Q1881,Fyresdal,LOCATION
Q1882,Berkelium,SUBSTANCE
Q1883,Sabri Lamouchi,PERSON
Q188304,Sunderland,LOCATION
Q1886,Atalanta B.C.,SPORT_TEAM
Q1888,Californium,SUBSTANCE
Q189,Iceland,LOCATION
Q1890,Bengkulu,LOCATION
Q1891,Bologna,LOCATION
Q1892,Einsteinium,SUBSTANCE
Q1893,Bologna F.C. 1909,SPORT_TEAM
Q1894,Memphis Depay,PERSON
Q1895,Petrozavodsk,LOCATION
Q1896,Fermium,SUBSTANCE
Q1897,Cagliari,LOCATION
Q1898,Mendelevium,SUBSTANCE
Q1899,Kiev,LOCATION
Q1900,Cagliari Calcio,SPORT_TEAM
Q1901,Nobelium,SUBSTANCE
Q1902,Car2Go,BUSINESS
Q1903,Catania,LOCATION
Q1904,Ontario,LOCATION
Q1905,Lawrencium,SUBSTANCE
Q1906,Caserta,LOCATION
Q1907,Hugo Lloris,PERSON
Q190712,First Battle of the Marne,EVENT
Q1908,Mathieu Debuchy,PERSON
Q1909,Adil Rami,PERSON
Q191,Estonia,LOCATION
Q1910,Yohan Cabaye,PERSON
Q1911,Olivier Giroud,PERSON
Q1912,Karim Benzema,PERSON
Q1913,Florent Malouda,PERSON
Q1914,Republic of Karelia,LOCATION
Q1915,Laurent Koscielny,PERSON
Q1916,Patrice Evra,PERSON
Q1919,Mathieu Valbuena,PERSON
Q192,David Cameron,PERSON
Q1920,Samir Nasri,PERSON
Q1921,Blaise Matuidi,PERSON
Q192314,JPMorgan Chase,BUSINESS
Q1923573,SS Cavalry Brigade,ORGANISATION
Q1924,Steve Mandanda,PERSON
Q1925,Yann M'Vila,PERSON
Q192533,Mark Carney,PERSON
Q1926,Alou Diarra,PERSON
Q1926953,Michael Berenbaum,PERSON
Q1927,Marvin Martin,PERSON
Q1928,Hatem Ben Arfa,PERSON
Q193,Saturn,LOCATION
Q1930,Ottawa,LOCATION
Q1934,Sidney Govou,PERSON
Q1934738,Milgram,PERSON
Q1937,William Gallas,PERSON
Q1938,Bacary Sagna,PERSON
Q1939,Nicolas Anelka,PERSON
Q194,Rings of Saturn,LOCATION
Q1942003,Jeremy Paxman,PERSON
Q1943,Abou Diaby,PERSON
Q194419,Richard Branson,PERSON
Q1945,Benjamin Raich,PERSON
Q1946,Moons of Jupiter,LOCATION
Q1947,Juba,LOCATION
Q1948,Manitoba,LOCATION
Q1949,Wannsee,LOCATION
Q1950,Alberto Tomba,PERSON
Q1951,Alberta,LOCATION
Q1952,Nova Scotia,LOCATION
Q1953,Yerevan,LOCATION
Q1956,Hermann Maier,PERSON
Q1957,Vologda,LOCATION
Q1958,Vreni Schneider,PERSON
Q1960,Dar es Salaam,LOCATION
Q1961,Lozanne,LOCATION
Q1962,Erika Hess,PERSON
Q1963,Khartoum,LOCATION
Q1964,Monsols,LOCATION
Q1965,New Brunswick,LOCATION
Q1967,Chamelet,LOCATION
Q1969,Ternand,LOCATION
Q1971,Imagine (John Lennon song),CREATION
Q1972,Moons of Saturn,LOCATION
Q1974,British Columbia,LOCATION
Q1975,Grandris,LOCATION
Q1976,Givors,LOCATION
Q1977,Rivolet,LOCATION
Q1979,Prince Edward Island,LOCATION
Q1980,Stade de Gerland,LOCATION
Q1982,Odenas,LOCATION
Q1983,Oingt,LOCATION
Q1984,Maria Walliser,PERSON
Q1985,2000,PERIOD
Q1986,2003,PERIOD
Q1987,2002,PERIOD
Q1988,2001,PERIOD
Q1989,Saskatchewan,LOCATION
Q1990,2012,PERIOD
Q1991,Michela Figini,PERSON
Q1992,Gare de Lyon-Perrache,LOCATION
Q1993,Masashi Kishimoto,PERSON
Q19939,Tiger,ANIMAL
Q1994,2011,PERIOD
Q1995,2010,PERIOD
Q1996,2009,PERIOD
Q1997,Carbon dioxide,SUBSTANCE
Q1998,2013,PERIOD
Q1999,2014,PERIOD
Q2,Earth,LOCATION
Q20,Norway,LOCATION
Q2001,Stanley Kubrick,PERSON
Q2002,Jul-05,PERIOD
Q2003,Newfoundland and Labrador,LOCATION
Q2003949,Battle of Le Cateau,EVENT
Q2004,Jun-05,PERIOD
Q2005,JavaScript,ARTIFACT
Q2006,Deborah Compagnoni,PERSON
Q2007,Northwest Territories,LOCATION
Q2008,Gare de Lyon-Part-Dieu,LOCATION
Q2009,Yukon,LOCATION
Q2010,Eiichiro Oda,PERSON
Q2011,Gare de Lyon-Vaise,LOCATION
Q2014,Jun-05,PERIOD
Q2015,Vologda Oblast,LOCATION
Q2016,Gare de Lyon-Saint-Paul,LOCATION
Q2018,Calcio Catania,SPORT_TEAM
Q2019,Jun-05,PERIOD
Q2021,Jun-05,PERIOD
Q2022,Cesare Pavese,PERSON
Q2023,Nunavut,LOCATION
Q2024,Jun-05,PERIOD
Q2025,Carbon monoxide,SUBSTANCE
Q202760,Soča,LOCATION
Q2028,Verona,LOCATION
Q2030,Iqaluit,LOCATION
Q2031,Marc Girardelli,PERSON
Q2032,Luxembourg District,LOCATION
Q2034,1900,PERIOD
Q2035,1901,PERIOD
Q2036942,Ted Cruz,PERSON
Q2037,A.C. ChievoVerona,SPORT_TEAM
Q2039,Livy,PERSON
Q2040,Giuseppe Farina,PERSON
Q2042,Charles de Gaulle,PERSON
Q2043,Mar-05,PERIOD
Q2044,Florence,LOCATION
Q2045,Mar-05,PERIOD
Q2046,1904,PERIOD
Q2047,1905,PERIOD
Q2048,1907,PERIOD
Q2049,Mar-05,PERIOD
Q2050,Gare des Brotteaux,LOCATION
Q2051,Jambi,LOCATION
Q2052,ACF Fiorentina,SPORT_TEAM
Q2054,Seneca the Younger,PERSON
Q205545,Eleftherios Venizelos,PERSON
Q2056,Mar-05,PERIOD
Q2057,Mar-05,PERIOD
Q2058,Whitehorse_ Yukon,LOCATION
Q2059,Gare de Lyon-Gorge-de-Loup,LOCATION
Q206,Stephen Harper,PERSON
Q2060,Jun-05,PERIOD
Q2061,Yellowknife,LOCATION
Q2062,Jun-05,PERIOD
Q2064,Jun-05,PERIOD
Q2065,Jun-05,PERIOD
Q2066,Essen,LOCATION
Q2067,Jun-05,PERIOD
Q2068,Jun-05,PERIOD
Q2069,Juan Manuel Fangio,PERSON
Q207,George W. Bush,PERSON
Q2070,1996,PERIOD
Q2071,David Lynch,PERSON
Q2072,Marcel Hirscher,PERSON
Q2073,Komi Republic,LOCATION
Q2074,Genoa C.F.C.,SPORT_TEAM
Q2075,Mar-05,PERIOD
Q2076,Mar-05,PERIOD
Q2077,1912,PERIOD
Q2077328,Peter Novick,PERSON
Q2079,Leipzig,LOCATION
Q207958,Joseph Joffre,PERSON
Q2080,1913,PERIOD
Q2081,Roseto degli Abruzzi,LOCATION
Q20812953,Maria Zakharova,PERSON
Q2082,St. John's_ Newfoundland and Labrador,LOCATION
Q2083,1914,PERIOD
Q2084,1915,PERIOD
Q2085,Twin Peaks,CREATION
Q2086,Alberto Ascari,PERSON
Q2087,Mar-05,PERIOD
Q2088,Jun-05,PERIOD
Q2089,Jun-05,PERIOD
Q2090,Nuremberg,LOCATION
Q2091,Jun-05,PERIOD
Q2092,1917,PERIOD
Q2094,Apr-05,PERIOD
Q2096,Edmonton,LOCATION
Q2098,Martial,PERSON
Q2099,Entoloma,PLANT
Q20995616,Arditti,PERSON
Q21,England,LOCATION
Q2100,Duisburg,LOCATION
Q2102,Snake,ANIMAL
Q2103,Bochum,LOCATION
Q2104,Mike Hawthorn,PERSON
Q2105,Jacques Chirac,PERSON
Q2106,Samara Metro,LOCATION
Q2107,Wuppertal,LOCATION
Q2108,Interstate 696,LOCATION
Q2109,Arica y Parinacota Region,LOCATION
Q21099502,,PERSON
Q211,Latvia,LOCATION
Q2110,Lampung,LOCATION
Q2112,Bielefeld,LOCATION
Q2113,Maria Moors Cabot Prizes,AWARD
Q2116,,PERSON
Q2118,Antofagasta Region,LOCATION
Q2119,Mannheim,LOCATION
Q212,Ukraine,LOCATION
Q2120,Atacama Region,LOCATION
Q2121,Coquimbo Region,LOCATION
Q2123,Regina_ Saskatchewan,LOCATION
Q2125,Jack Brabham,PERSON
Q212523,Jan Karski,PERSON
Q2126,Neutrino,SUBSTANCE
Q2127,Charlottetown,LOCATION
Q2129,Bode Miller,PERSON
Q213,Czech Republic,LOCATION
Q2131,Santiago Metropolitan Region,LOCATION
Q2132,Victoria_ British Columbia,LOCATION
Q2133,O'Higgins Region,LOCATION
Q2135,Winnipeg,LOCATION
Q213553,Raul Hilberg,PERSON
Q2136,,LOCATION
Q2137,Totma,LOCATION
Q2138,Fredericton,LOCATION
Q2139,Moons of Neptune,LOCATION
Q214,Slovakia,LOCATION
Q2140,North Sumatra,LOCATION
Q2141,Halifax_ Nova Scotia,LOCATION
Q2142,Goku,PERSON
Q2143,Syktyvkar,LOCATION
Q2144,Cherepovets,LOCATION
Q2145,Quebec City,LOCATION
Q2147,Giridharilal Kedia,PERSON
Q21475212,,PERSON
Q21491236,,PERSON
Q21492153,,PERSON
Q21492325,,PERSON
Q21493270,,PERSON
Q21497946,,PERSON
Q215,Slovenia,LOCATION
Q2150,Jan-01,PERIOD
Q2151,Jan-02,PERIOD
Q21510656,,PERSON
Q2152,Moons of Uranus,LOCATION
Q2153,Subhas Chandra Bose,PERSON
Q2155,1920,PERIOD
Q2156,Jan-03,PERIOD
Q2157,1919,PERIOD
Q2158,Valencia_ Bukidnon,LOCATION
Q216,Vilnius,LOCATION
Q2160,Vologda River,LOCATION
Q216016,Nahum Goldmann,PERSON
Q2161,Tacitus,PERSON
Q2162,Apr-05,PERIOD
Q2164,Nenets Autonomous Okrug,LOCATION
Q2165,1922,PERIOD
Q216594,Ed Miliband,PERSON
Q2166,Maule Region,LOCATION
Q2167,Lund,LOCATION
Q2168,Jan-04,PERIOD
Q2169,1923,PERIOD
Q217,Moldova,LOCATION
Q2172,Lance Armstrong,PERSON
Q2173,Apr-05,PERIOD
Q2174,Naryan-Mar,LOCATION
Q2175,Riau,LOCATION
Q2178,Los Lagos Region,LOCATION
Q2179,Asteroid belt,LOCATION
Q218,Romania,LOCATION
Q2180,Malolos,LOCATION
Q2184,Russian Soviet Federative Socialist Republic,LOCATION
Q2185,Georges Pompidou,PERSON
Q2186,Romulus,PERSON
Q2187,Meycauayan,LOCATION
Q2188,Gyldendal,LOCATION
Q2189,Magallanes Region,LOCATION
Q219,Bulgaria,LOCATION
Q2190,Coluche,PERSON
Q2191,Leningrad Oblast,LOCATION
Q2193,San Jose del Monte,LOCATION
Q2196,Pierre Desproges,PERSON
Q2199,Dwarf planet,LOCATION
Q22,Scotland,LOCATION
Q220,Rome,LOCATION
Q2200,Tuguegarao,LOCATION
Q2201,Kick-Ass (film),CREATION
Q2202,Jan-05,PERIOD
Q2203,Arica,LOCATION
Q2205,Iriga,LOCATION
Q2206,Algarrobo_ Chile,LOCATION
Q2207,Naga_ Camarines Sur,LOCATION
Q2209,Roxas_ Capiz,LOCATION
Q221,Republic of Macedonia,LOCATION
Q2210,,LOCATION
Q2214,Pskov,LOCATION
Q2215,Alto del Carmen,LOCATION
Q2216,Athabasca River,LOCATION
Q2217,Alto Hospicio,LOCATION
Q2218,Pskov Oblast,LOCATION
Q2219,Syzran,LOCATION
Q221967,Brusilov Offensive,EVENT
Q222,Albania,LOCATION
Q2220,Peace River,LOCATION
Q2221,Jan-06,PERIOD
Q2222,Uncle Tom's Cabin,CREATION
Q2223,Riau Islands,LOCATION
Q2225,Electron,SUBSTANCE
Q222595,British Army,ORGANISATION
Q2226,Slave River,LOCATION
Q2228,Jan-07,PERIOD
Q22282527,,PERSON
Q2229,Nissedal,LOCATION
Q223,Greenland,LOCATION
Q2230,Langenzenn,LOCATION
Q2231,Hay River (Canada),LOCATION
Q2232,Kviteseid,LOCATION
Q2234,Jan-08,PERIOD
Q2235,Veliky Novgorod,LOCATION
Q2236,Seljord,LOCATION
Q2237,North Saskatchewan River,LOCATION
Q2238,Jan-09,PERIOD
Q2239,Kongens Lyngby,LOCATION
Q224,Croatia,LOCATION
Q2240,Novgorod Oblast,LOCATION
Q2241,Tokke,LOCATION
Q2242,South Saskatchewan River,LOCATION
Q2243,Jan-10,PERIOD
Q2244,Beaver River (Canada),LOCATION
Q2245,Vinje,LOCATION
Q2246,Nizhny Novgorod Oblast,LOCATION
Q2247,Jan-11,PERIOD
Q2248,Jan-12,PERIOD
Q2249,Liard River,LOCATION
Q225,Bosnia and Herzegovina,LOCATION
Q2250,Telemark Canal,LOCATION
Q2251,Columbia River,LOCATION
Q2252,Buzz Aldrin,PERSON
Q2253,Scipio Africanus,PERSON
Q2254,Telemark,LOCATION
Q2255,Jan-13,PERIOD
Q2256,Birmingham,LOCATION
Q2257,Jan-14,PERIOD
Q2258,Strait of Georgia,LOCATION
Q2259,Julia the Elder,PERSON
Q226,Nuuk,LOCATION
Q2260,Jan-15,PERIOD
Q2261,Jan-16,PERIOD
Q2262,Kootenay River,LOCATION
Q2263,Tom Hanks,PERSON
Q2264,Jan-17,PERIOD
Q2265,Jan-18,PERIOD
Q2266,Jan-19,PERIOD
Q2267,Jan-20,PERIOD
Q2268,Old Nubian language,CONCEPT
Q22686,Donald Trump,PERSON
Q227,Azerbaijan,LOCATION
Q2270,Benzene,SUBSTANCE
Q2271,South Sumatra,LOCATION
Q2272,Skien,LOCATION
Q2273,Jan-21,PERIOD
Q2274,Chet Baker,PERSON
Q2275,Jan-22,PERIOD
Q2276,Jan-23,PERIOD
Q2277,Roman Empire,LOCATION
Q2278,Jan-24,PERIOD
Q2279,Jan-25,PERIOD
Q228,Andorra,LOCATION
Q2280,Minsk,LOCATION
Q2281,Sauron,PERSON
Q2282,Jan-26,PERIOD
Q2283,Microsoft,BUSINESS
Q2284,Jan-27,PERIOD
Q2285,Jan-28,PERIOD
Q2286,Jan-29,PERIOD
Q2287,Jan-30,PERIOD
Q2288,Tver,LOCATION
Q2289,Jan-31,PERIOD
Q229,Cyprus,LOCATION
Q2290,Porsgrunn,LOCATION
Q2292,Tver Oblast,LOCATION
Q2293,Chuck (TV series),CREATION
Q2294,Proton,SUBSTANCE
Q2295,Brevik,LOCATION
Q2296,Dec-02,PERIOD
Q2297,Dec-01,PERIOD
Q22971091,,PERIOD
Q2298,Dec-03,PERIOD
Q2299,Dec-07,PERIOD
Q23,George Washington,PERSON
Q230,Georgia (country),LOCATION
Q2300,Dec-05,PERIOD
Q2301,Dec-08,PERIOD
Q2302,Dec-10,PERIOD
Q2303,Dec-06,PERIOD
Q2304,Dec-09,PERIOD
Q2307,Scipio Aemilianus,PERSON
Q2308,Siljan_ Norway,LOCATION
Q2309,AvtoVAZ,BUSINESS
Q231,Wallonia,LOCATION
Q2310,Dec-04,PERIOD
Q2312,Feb-01,PERIOD
Q2313,Feb-02,PERIOD
Q2314,Sodium chloride,SUBSTANCE
Q2315,Feb-03,PERIOD
Q2317,Zhiguli Mountains,LOCATION
Q2318,Feb-04,PERIOD
Q2319,Feb-05,PERIOD
Q232,Kazakhstan,LOCATION
Q2320,Feb-06,PERIOD
Q2322,Feb-07,PERIOD
Q2323,Feb-08,PERIOD
Q2324,Feb-09,PERIOD
Q2325,Feb-10,PERIOD
Q2326,Notodden,LOCATION
Q2327,Emil Sayfutdinov,PERSON
Q233,Malta,LOCATION
Q2330,Nicki Pedersen,PERSON
Q23311,City of London,LOCATION
Q2332,Feb-14,PERIOD
Q2333,Feb-13,PERIOD
Q2334,Feb-15,PERIOD
Q2335,Feb-11,PERIOD
Q2336,Feb-12,PERIOD
Q2337,Smolensk,LOCATION
Q2339,Robin van Persie,PERSON
Q234,Flanders,LOCATION
Q2340,Feb-19,PERIOD
Q2341,Feb-17,PERIOD
Q234182,Harriet Harman,PERSON
Q2342,Feb-16,PERIOD
Q2343,Feb-18,PERIOD
Q23436,Edinburgh,LOCATION
Q2344,Feb-20,PERIOD
Q2345,12 Angry Men (1957 film),CREATION
Q2347,Smolensk Oblast,LOCATION
Q2348,Neutron,SUBSTANCE
Q235,Monaco,LOCATION
Q2350,Feb-21,PERIOD
Q2351,Feb-22,PERIOD
Q2352,Feb-23,PERIOD
Q2354,Hjartdal,LOCATION
Q2355,Feb-24,PERIOD
Q2356,Feb-25,PERIOD
Q2357,76th Guards Air Assault Division,LOCATION
Q2358,82nd Airborne Division,LOCATION
Q2359,Feb-26,PERIOD
Q236,Montenegro,LOCATION
Q2360,AD 27,PERIOD
Q2361,Feb-27,PERIOD
Q2362,Feb-28,PERIOD
Q2363,Dec-11,PERIOD
Q2364,Feb-29,PERIOD
Q2365,Tinn,LOCATION
Q2366,AngelScript,ARTIFACT
Q2367,Drangedal,LOCATION
Q2369,Dec-12,PERIOD
Q237,Vatican City,LOCATION
Q2370,C Sharp (programming language),ARTIFACT
Q2373,Cherokee (web server),ARTIFACT
Q2375,Nome_ Norway,LOCATION
Q2378,Visual Basic,ARTIFACT
Q2379,Dec-13,PERIOD
Q238,San Marino,LOCATION
Q2380,Altengamme,LOCATION
Q2381,Sauherad,LOCATION
Q2382,Dec-14,PERIOD
Q2383,Dec-15,PERIOD
Q2384,Bergedorf (quarter),LOCATION
Q2386,Billwerder,LOCATION
Q2388,Curslack,LOCATION
Q238990,United States Holocaust Memorial Museum,LOCATION
Q239,City of Brussels,LOCATION
Q2390,Mar-02,PERIOD
Q2391,Mar-03,PERIOD
Q2392,Mar-05,PERIOD
Q2393,Mar-01,PERIOD
Q2394,Mar-07,PERIOD
Q2395,Mar-08,PERIOD
Q2396,Mar-04,PERIOD
Q2397,Mar-10,PERIOD
Q2398,Mar-11,PERIOD
Q2399,Mar-06,PERIOD
Q24,Jack Bauer,PERSON
Q240,Brussels,LOCATION
Q2400,Mar-13,PERIOD
Q2401,Mar-09,PERIOD
Q2402,Mar-12,PERIOD
Q2403,Mar-15,PERIOD
Q2404,Mar-14,PERIOD
Q2405,Kirchwerder,LOCATION
Q2407,C++,ARTIFACT
Q241,Cuba,LOCATION
Q2410,Dec-16,PERIOD
Q2411,,LOCATION
Q2413,Dec-17,PERIOD
Q2414,Neuengamme,LOCATION
Q2415,Kristiansand,LOCATION
Q2416,Ochsenwerder,LOCATION
Q2417,Mar-16,PERIOD
Q2418,Reitbrook,LOCATION
Q2419,Mar-17,PERIOD
Q242,Belize,LOCATION
Q2420,Spadenland,LOCATION
Q2421,River Forth,LOCATION
Q2422,Mar-18,PERIOD
Q2423,Yaroslavl,LOCATION
Q2424,Mar-19,PERIOD
Q2425,Jun-05,PERIOD
Q2426,1988,PERIOD
Q2427,Mar-20,PERIOD
Q2428,Tatenberg,LOCATION
Q2429,1987,PERIOD
Q243,Eiffel Tower,LOCATION
Q2430,Jun-05,PERIOD
Q2431,1985,PERIOD
Q2432,Jun-05,PERIOD
Q2433,Mar-21,PERIOD
Q2434,Jun-05,PERIOD
Q2435,Mar-22,PERIOD
Q2436,Jun-05,PERIOD
Q2437,Jun-05,PERIOD
Q2438,Dec-18,PERIOD
Q2439,Jun-05,PERIOD
Q244,Barbados,LOCATION
Q2441,,LOCATION
Q2442,Gaala,ANIMAL
Q2443,,LOCATION
Q2445,Mar-23,PERIOD
Q2446,,LOCATION
Q2447,Hydrogen bromide,SUBSTANCE
Q2448,Yaroslavl Oblast,LOCATION
Q2449,Mogadishu,LOCATION
Q2451,Dec-19,PERIOD
Q2452,Werse,LOCATION
Q2453,Mar-24,PERIOD
Q2454,Mar-25,PERIOD
Q2455,Dec-20,PERIOD
Q2456,Mar-26,PERIOD
Q2457,Mar-27,PERIOD
Q2458,Mar-28,PERIOD
Q2459,Mar-29,PERIOD
Q2460,Mar-30,PERIOD
Q2461,Mar-31,PERIOD
Q2462,Hydrogen iodide,SUBSTANCE
Q2464,Allier (river),LOCATION
Q2465,Olfe (Werse),LOCATION
Q2467,Nassau_ Bahamas,LOCATION
Q2468,Hydrogen fluoride,SUBSTANCE
Q2471,Sana'a,LOCATION
Q2472,Hamburg Stadtpark,LOCATION
Q2474,May-05,PERIOD
Q2475,1971,PERIOD
Q2476,1972,PERIOD
Q2477,May-05,PERIOD
Q2478,1974,PERIOD
Q2479,1975,PERIOD
Q2480,1976,PERIOD
Q2481,May-05,PERIOD
Q2483,May-05,PERIOD
Q2484,Jun-05,PERIOD
Q2485,1969,PERIOD
Q2486,Tarawa,LOCATION
Q2487,Thirty Years' War,EVENT
Q2488,Spiral galaxy,LOCATION
Q2489,John Doggett,PERSON
Q2491,Tarbosaurus,ANIMAL
Q2492,Konrad Adenauer,PERSON
Q2494,Pope Benedict XVI,PERSON
Q2495,Satellite galaxy,LOCATION
Q2496,Ludwig Erhard,PERSON
Q2497,Apr-15,PERIOD
Q2498,Apr-13,PERIOD
Q2499,Apr-12,PERIOD
Q25,Wales,LOCATION
Q2500,Apr-14,PERIOD
Q2501,Apr-11,PERIOD
Q2502,Apr-10,PERIOD
Q2503,Apr-08,PERIOD
Q2504,Apr-09,PERIOD
Q2505,Apr-07,PERIOD
Q2506,Apr-06,PERIOD
Q2507,Apr-05,PERIOD
Q250747,Race to the Sea,LOCATION
Q2508,Apr-04,PERIOD
Q2509,Apr-03,PERIOD
Q251,Java (programming language),ARTIFACT
Q2510,Apr-01,PERIOD
Q2511,Apr-02,PERIOD
Q2512,Kurt Georg Kiesinger,PERSON
Q2513,Hubble Space Telescope,ARTIFACT
Q2514,Willy Brandt,PERSON
Q2515,Kick-Ass (comic book),CREATION
Q2516,Helmut Schmidt,PERSON
Q2518,Helmut Kohl,PERSON
Q2519,Apr-16,PERIOD
Q252,Indonesia,LOCATION
Q2520,Apr-17,PERIOD
Q2521,Apr-18,PERIOD
Q2522,Dioxins and dioxin-like compounds,SUBSTANCE
Q2523,Apr-19,PERIOD
Q2524,Apr-20,PERIOD
Q2525,Apr-21,PERIOD
Q2526,Apr-22,PERIOD
Q2527,Apr-23,PERIOD
Q2529,Apr-24,PERIOD
Q2531,Apr-25,PERIOD
Q2532,Apr-26,PERIOD
Q2533,Apr-27,PERIOD
Q2534,Apr-28,PERIOD
Q2535,Apr-29,PERIOD
Q2536,Apr-30,PERIOD
Q2538,Joachim Gauck,PERSON
Q254,Wolfgang Amadeus Mozart,PERSON
Q2540,Christian Wulff,PERSON
Q2543,Mark Millar,PERSON
Q2544,May-01,PERIOD
Q2545,May-02,PERIOD
Q2546,Potassium bromide,SUBSTANCE
Q2547,May-03,PERIOD
Q2548,Buran (spacecraft),LOCATION
Q2549,May-04,PERIOD
Q255,Ludwig van Beethoven,PERSON
Q2550,May-05,PERIOD
Q2551,Johannes Rau,PERSON
Q2552,May-06,PERIOD
Q2553,May-07,PERIOD
Q2554,Seawise Giant,ARTIFACT
Q2555,May-08,PERIOD
Q2556,May-09,PERIOD
Q2557,May-10,PERIOD
Q2558,May-11,PERIOD
Q2559,May-12,PERIOD
Q256,Turkish language,CONCEPT
Q2560,May-13,PERIOD
Q2561,May-14,PERIOD
Q2562,May-15,PERIOD
Q2563,Roman Herzog,PERSON
Q2564,Lada Priora,ARTIFACT
Q2566,Isaac Brock,PERSON
Q2568,Lada Largus,CREATION
Q2569,Karl Carstens,PERSON
Q2570,John Romita Jr.,PERSON
Q2571,Walter Scheel,PERSON
Q2572,Love of My Life (Queen song),CREATION
Q2573,Gustav Heinemann,PERSON
Q2574,May-16,PERIOD
Q2575,May-17,PERIOD
Q2576,May-18,PERIOD
Q2577,Messier 86,LOCATION
Q2578,May-19,PERIOD
Q2579,May-20,PERIOD
Q258,South Africa,LOCATION
Q2580,May-21,PERIOD
Q2581,May-22,PERIOD
Q2583,May-23,PERIOD
Q2584,May-24,PERIOD
Q2585,May-25,PERIOD
Q2586,May-26,PERIOD
Q2587,May-27,PERIOD
Q2588,May-28,PERIOD
Q2588593,Wolff,PERSON
Q2589,May-29,PERIOD
Q2590,May-30,PERIOD
Q2591,May-31,PERIOD
Q2592,Kostroma,LOCATION
Q2593,Matthew Vaughn,PERSON
Q2594,Theodor Heuss,PERSON
Q2595,Made in Japan (Deep Purple album),CREATION
Q2596,Kostroma Oblast,LOCATION
Q2597,Johanna Braddy,PERSON
Q2598,Watford,LOCATION
Q2599,Paul McCartney,PERSON
Q26,Northern Ireland,LOCATION
Q2601,Manfred Gerlach,PERSON
Q2602,Egon Krenz,PERSON
Q2603,Dec-21,PERIOD
Q2604,Pope Pius XII,PERSON
Q2607,Erich Honecker,PERSON
Q2609,S.S. Lazio,SPORT_TEAM
Q2610,Willi Stoph,PERSON
Q2612,Jun-14,PERIOD
Q2613,Jun-15,PERIOD
Q2614,Jun-13,PERIOD
Q2615,Jun-10,PERIOD
Q2616,Jun-07,PERIOD
Q2617,Jun-11,PERIOD
Q2618,Jun-09,PERIOD
Q2619,Jun-12,PERIOD
Q262,Algeria,LOCATION
Q2620,Jun-06,PERIOD
Q2621,Jun-08,PERIOD
Q2622,Jun-05,PERIOD
Q2623,Jun-03,PERIOD
Q2624,Jun-02,PERIOD
Q2625,Jun-01,PERIOD
Q2627,Jun-04,PERIOD
Q2628,Walter Ulbricht,PERSON
Q2630,Ivanovo,LOCATION
Q2632,Ringo Starr,PERSON
Q2634,Naples,LOCATION
Q2636,Dec-22,PERIOD
Q264,Hurricane Sandy,EVENT
Q2640,10 Hygiea,LOCATION
Q2641,S.S.C. Napoli,SPORT_TEAM
Q2643,George Harrison,PERSON
Q264337,James Wharton,PERSON
Q2644,May-05,PERIOD
Q2646,Friedrich Ebert,PERSON
Q264766,Theresa May,PERSON
Q2648,May-05,PERIOD
Q2649,May-05,PERIOD
Q265,Uzbekistan,LOCATION
Q2650,May-05,PERIOD
Q2652,May-05,PERIOD
Q2653,Jun-16,PERIOD
Q2654,Ivanovo Oblast,LOCATION
Q2655,John Franklin,PERSON
Q2656,Palermo,LOCATION
Q2657,Jun-30,PERIOD
